,MAINEXITDAY2,TOPLD1DAY2,AISLE1DAY2,PSADAY2,EXHIBITIONDAY2,MAINDAY2,POSTERDAY2,PSBDAY2,WC1DAY2,PSCDAY2,ROOM1DAY2,PSDDAY2,ROOM2DAY2,CIDAY2,CIENTRY1DAY2,BOTLD1DAY2,SERVEDAY2,ROOM3DAY2,ROOM4DAY2,WC2DAY2,CIENTRY2DAY2,CIENTRY3DAY2,CIEXIT1DAY2,CIENTRY4DAY2,EXHEXIT1DAY2,EXHEXIT2DAY2,TOPLD2DAY2,CANTEENDAY2,AISLE2DAY2,WC3DAY2,ROOM6DAY2,ROOM5DAY2,ENTERTAINDAY2,BOTLD2DAY2
10516,0,0,5013,0,311,10079,489,0,335,7006,1176,0,0,0,0,158,8,0,0,186,0,0,0,0,0,0,0,1247,734,0,0,0,3074,151
11651,0,0,2479,0,130,9757,708,6390,0,0,1435,0,0,0,0,95,0,0,0,144,0,0,0,0,0,0,0,1511,774,151,0,0,5357,111
15185,0,0,286,0,0,0,7,0,597,0,367,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,391,192,0,0,25373,0,39
18243,0,0,2337,0,9238,8716,696,0,210,0,566,0,0,9,0,81,0,0,0,222,0,0,0,0,0,0,0,676,403,483,0,0,4076,72
13032,0,0,487,0,0,4411,0,0,0,0,0,0,0,0,0,33,15,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,22
11850,0,0,1729,0,0,9531,12,0,243,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1161,186,0,0,0,0,35
10137,0,0,2832,0,0,9318,1405,0,374,0,857,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,970,735,374,0,0,5127,184
13212,0,0,503,0,0,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19810,0,0,2169,2274,722,9866,1502,0,602,6126,0,0,0,0,0,108,0,0,0,81,0,0,0,0,0,0,0,0,452,86,0,0,5091,122
12099,0,0,3976,0,2793,9374,647,0,439,8079,0,0,0,0,0,72,7,0,0,402,0,0,0,0,0,0,0,721,2053,0,0,0,0,78
14393,0,0,1147,0,835,9418,0,0,0,0,0,0,0,20,0,32,26,0,0,280,0,0,0,0,0,0,0,992,190,296,0,0,0,45
11480,0,0,2619,3193,6866,10190,186,0,204,0,1569,0,0,0,0,156,15,644,0,341,0,0,0,0,0,0,0,754,546,230,0,0,1211,177
16005,0,0,1846,0,4143,8981,0,0,0,0,0,0,0,0,0,98,24,0,0,563,0,0,0,0,0,0,0,617,297,141,0,0,0,85
17637,0,0,1604,1429,897,9776,953,5737,0,38,0,0,0,8,0,83,9,0,0,0,0,0,0,0,0,0,0,1218,367,66,0,0,3573,103
16815,0,0,254,0,0,0,0,0,374,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,525,280,0,0,28202,0,84
18672,0,0,1120,0,954,9496,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18442,0,0,2831,0,1671,10190,866,0,0,5376,1396,0,0,19,0,37,0,478,0,48,0,0,0,0,0,0,0,1407,379,282,0,0,3423,50
17121,0,0,450,0,285,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11209,0,0,1418,0,0,9704,0,0,0,0,0,0,0,30,0,121,0,143,0,69,0,0,0,0,0,0,0,0,329,0,0,0,200,110
10295,0,0,2690,0,0,9608,445,5756,431,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,4555,560,0,0,0,3498,174
13470,0,0,1159,0,545,7288,816,0,0,0,0,0,0,0,0,48,0,0,0,77,0,0,0,0,0,0,0,907,175,0,0,0,273,29
13551,0,0,3030,714,77,10106,403,8302,0,0,1018,0,0,33,0,34,0,0,0,356,0,0,0,0,0,0,0,1127,241,140,0,0,3776,41
12192,0,0,533,0,0,0,0,0,0,0,454,0,0,0,0,82,26,475,0,0,0,0,0,0,0,0,0,691,292,0,0,19075,0,74
14812,0,0,752,0,0,0,0,0,0,0,17,0,0,0,0,91,8,520,0,355,0,0,0,0,0,0,0,767,274,0,0,18882,0,77
13217,0,0,1162,0,1454,7154,877,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,472,293,97,0,0,0,88
19549,0,0,7359,2628,0,0,2341,0,219,0,1148,0,0,0,0,191,8,383,0,197,0,0,0,0,0,0,0,738,783,89,0,0,6103,205
18548,0,0,3266,0,2955,7811,109,0,1438,0,594,7107,0,8,0,135,8,0,0,0,0,0,0,0,0,0,0,592,323,0,0,0,4052,151
19612,0,0,2847,0,3007,8508,67,0,0,2915,0,6334,0,0,0,89,22,0,0,341,0,0,0,0,0,0,0,889,1005,0,0,0,2379,93
14140,0,0,3191,0,1278,7977,159,0,76,0,830,7070,0,9,0,100,0,0,0,406,0,0,0,0,0,0,0,695,438,0,0,0,6220,128
13502,0,0,3258,0,2099,7118,151,0,533,1665,1032,0,0,0,0,92,7,0,0,446,0,0,0,0,0,0,0,913,348,182,0,0,4252,94
14771,0,0,2287,0,1706,7264,293,0,357,0,0,6772,0,8,0,172,0,0,0,144,0,0,0,0,0,0,0,869,643,187,0,0,996,150
13152,0,0,2368,0,0,7712,21,0,0,0,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12743,0,0,3361,0,0,7647,325,0,540,0,0,8998,0,0,0,172,8,0,0,0,0,0,0,0,0,0,0,749,622,89,0,0,5379,160
12916,0,0,2316,0,471,6069,1087,0,168,0,1270,6747,0,11,0,180,0,0,0,0,0,0,0,0,0,0,0,1345,619,326,0,0,6849,185
19941,0,0,765,0,1121,7806,23,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,674,188,264,0,0,0,47
11704,0,0,1789,0,2765,7774,721,0,0,0,0,2448,0,0,0,85,0,0,0,281,0,0,0,0,0,0,0,506,1165,57,0,0,2851,106
14383,0,0,1023,0,500,7653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14617,0,0,1976,0,0,8470,400,0,346,0,0,7766,0,0,0,114,0,0,0,693,0,0,0,0,0,0,0,1216,455,310,0,0,4773,140
14508,0,0,4997,0,1607,6531,102,0,208,0,953,7028,0,0,0,93,0,0,0,319,0,0,0,0,0,0,0,1083,420,0,0,0,3659,92
15401,0,0,4325,0,0,7343,1822,0,276,0,990,7826,0,0,0,79,0,0,0,320,0,0,0,0,0,0,0,1111,196,0,0,0,0,98
16521,0,0,660,0,1260,7408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10474,0,0,1014,0,1618,6284,0,0,53,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,949,177,0,0,0,0,38
18287,0,0,2377,0,3177,7949,67,0,290,0,0,7546,0,0,0,33,9,0,0,97,0,0,0,0,0,0,0,656,237,415,0,0,3359,46
13334,0,0,2953,0,2202,7508,107,0,195,0,0,8158,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,689,515,72,0,0,3962,111
18534,0,0,943,0,3071,0,0,0,128,0,0,0,0,61,0,0,14,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17386,0,0,1480,0,1811,0,0,0,0,0,0,0,0,0,0,0,0,146,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13736,0,0,1961,0,1665,0,14,0,169,0,0,0,0,10,0,32,0,1057,0,0,0,0,0,0,0,0,0,0,140,162,0,0,0,23
10118,0,0,460,0,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16183,0,0,537,0,1765,0,535,0,0,0,0,0,0,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,23
18963,0,0,526,0,1588,0,6,0,141,0,0,0,0,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,23
11348,0,0,1365,0,1517,0,14,0,0,0,0,0,0,7,0,32,7,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,23
13181,0,0,1078,0,760,2013,21,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,311,1747,0,0,0,0,96
13271,0,0,3268,0,2684,3356,70,0,367,1455,694,0,0,0,0,94,0,0,0,273,0,0,0,0,0,0,0,453,446,0,0,0,6298,92
19401,0,0,553,0,1243,3762,455,0,0,0,0,0,0,0,0,66,9,0,0,189,0,0,0,0,0,0,0,66,164,0,0,0,0,52
15849,0,0,1493,0,0,3454,596,0,0,0,0,0,0,0,0,32,0,0,0,257,0,0,0,0,0,0,0,658,262,47,0,0,3152,27
15928,0,0,422,0,228,4550,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19024,0,0,2558,0,2236,4094,777,0,349,0,647,7182,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,776,2009,272,0,0,2073,144
12426,0,0,12442,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,105,0,10497,0,0,28
15095,0,0,12712,0,1639,0,9,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,135,0,6519,0,0,23
17704,0,0,253,0,0,1662,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,192,0,1501,0,0,64
10145,0,0,757,0,0,1934,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17694,0,0,809,1394,3565,1589,593,0,0,4761,0,0,0,7,0,73,0,0,0,98,0,0,0,0,0,0,0,5479,319,54,0,0,1849,63
17674,0,0,198,0,2502,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12501,0,0,5105,0,2513,1618,961,0,65,0,656,1811,0,9,0,149,101,0,0,0,0,0,0,0,0,0,0,205,532,217,0,0,2181,140
13572,0,0,719,0,0,1539,35,0,195,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15387,0,0,321,0,0,0,27,0,0,0,0,12799,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,225,116,7826,0,0,23
11396,0,0,2231,0,90,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,221,0,1584,0,0,67
16131,0,0,2874,0,3237,2051,111,0,95,5370,818,0,0,0,0,164,15,0,0,0,0,0,0,0,0,0,0,300,403,0,0,0,4882,152
10309,0,0,832,0,0,0,11,12842,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,144,0,7275,0,0,24
14255,0,0,291,0,0,0,40,0,0,12898,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,110,0,4238,0,0,26
19343,0,0,3798,0,4714,0,646,0,73,0,690,4085,0,0,0,142,8,0,0,639,0,0,0,0,0,0,0,215,345,0,0,0,3595,137
16646,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12297,0,0,3141,0,0,0,92,0,172,1502,847,6660,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,2186,51
14377,0,0,2050,0,1182,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16139,0,0,216,0,0,0,0,0,287,0,0,0,0,17,0,38,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,4582,0,35
13028,0,0,1266,0,0,0,34,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14400,0,0,1223,0,835,0,11,0,286,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17968,0,0,1047,0,3051,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15296,0,0,762,0,0,0,26,0,206,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16144,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16115,0,0,2281,0,3666,0,75,0,596,0,0,6893,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,1093,57
10109,0,0,4270,2722,1468,0,109,0,0,0,0,0,0,20,0,51,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,1065,44
10720,0,0,292,0,1950,0,2037,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15398,0,0,239,0,0,0,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14441,0,0,3114,0,1091,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16772,0,0,3038,3736,3238,0,90,5917,0,0,0,0,0,20,0,92,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,354,86
19252,0,0,1905,0,3706,0,283,0,850,0,1783,5786,0,22,0,51,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,1948,49
17854,0,0,1249,0,2893,0,21,0,0,0,0,0,0,0,0,33,76,0,0,0,0,0,0,0,0,0,0,0,150,194,0,0,0,26
14161,0,0,1655,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15513,0,0,409,0,3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15787,0,0,309,0,0,0,20,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,26
17093,0,0,229,0,0,0,691,0,70,0,0,0,0,22,0,32,0,0,0,0,0,0,0,0,0,0,0,0,136,275,0,0,0,26
15591,0,0,1954,0,1193,0,112,0,378,0,0,9397,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,294,204,0,0,725,45
15886,0,0,277,0,3343,0,0,0,0,0,0,0,0,0,0,34,15,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,27
18976,0,0,728,0,3477,0,714,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19563,0,0,998,0,2221,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1893,0,0,0,0,27
11907,0,0,1446,2983,2600,0,539,0,775,0,2287,0,0,18,0,106,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,4910,94
12302,0,0,631,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14775,0,0,1641,0,3277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15395,0,0,1570,1301,3795,0,1390,7462,488,0,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18796,0,0,748,0,3361,0,949,0,0,0,0,0,0,21,0,0,7,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11767,0,0,2007,0,1927,0,459,0,0,0,0,0,0,19,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12751,0,0,2605,0,3376,0,61,0,23,0,0,8905,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,1624,45
16077,0,0,186,0,3175,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,673,113,0,0,0,0,25
10060,0,0,267,0,3897,0,0,0,0,0,0,0,0,18,0,0,7,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15130,0,0,1276,0,2836,0,29,0,256,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15041,0,0,420,0,3892,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11768,0,0,1527,5683,3375,0,963,0,372,0,0,0,0,9,0,95,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,1589,90
19607,0,0,1436,0,2984,0,829,0,347,0,0,10460,0,19,0,60,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,515,45
10092,0,0,1061,3986,3647,0,1299,31,279,0,0,0,0,21,0,34,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,28
12376,0,0,2187,0,3620,0,111,0,0,0,2012,5571,0,0,0,52,14,0,0,402,0,0,0,0,0,0,0,0,266,295,0,0,1646,46
15231,0,0,4159,2399,1339,0,116,7909,513,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,587,58
13500,0,0,1185,0,0,0,1023,4729,0,0,1370,0,0,26,0,32,14,0,3338,39,0,0,0,0,0,0,0,4393,115,0,0,0,0,23
14691,0,0,496,0,2003,0,771,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14025,0,0,1397,0,4355,0,27,0,0,0,2888,7184,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18033,0,0,1147,0,3577,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16142,0,0,1347,2798,6147,0,1077,0,0,0,2734,0,0,29,0,121,0,0,0,180,0,0,0,0,0,0,0,0,2100,122,0,0,0,121
13659,0,0,714,0,3537,0,590,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14301,0,0,1165,2527,6277,0,75,0,156,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,2504,0,0,0,2251,135
18702,0,0,1266,0,2428,0,314,0,201,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12536,0,0,1063,0,3413,0,31,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13163,0,0,1226,0,2517,0,344,0,119,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13906,0,0,422,0,3271,0,589,0,79,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15458,0,0,388,0,0,0,70,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10186,0,0,1515,0,3201,0,60,7085,856,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,885,56
10112,0,0,593,0,2771,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14080,0,0,1169,0,2965,0,36,0,80,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11937,0,0,1678,0,2272,0,82,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12867,0,0,1219,0,3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12696,0,0,1576,0,2301,0,139,5677,215,0,0,0,0,0,0,94,0,100,0,52,0,0,0,0,0,0,0,0,1862,0,0,0,2142,89
12535,0,0,1242,0,2681,0,327,0,146,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15059,0,0,1072,2946,3252,0,403,4021,0,0,0,0,0,24,0,100,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,246,104
17101,0,0,3128,2292,2479,0,140,6078,238,0,0,0,0,23,0,110,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,725,94
14904,0,0,1335,0,3152,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15575,0,0,1796,0,0,0,1057,0,77,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15972,0,0,651,0,3238,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13008,0,0,1347,0,2640,0,56,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12390,0,0,1154,0,3463,0,673,8480,808,0,0,0,0,22,0,60,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,1952,57
13055,0,0,835,0,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11899,0,0,1343,0,4040,0,320,5613,0,2424,0,0,0,22,0,60,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,1250,45
19560,0,0,1287,0,4928,0,431,0,0,4546,1571,0,0,0,0,106,0,0,0,377,0,0,0,0,0,0,0,0,340,171,0,0,1313,108
11335,0,0,2207,0,2749,0,367,0,397,0,0,9568,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,1191,53
12784,0,0,1085,0,2728,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19493,0,0,1819,0,2660,0,307,0,323,0,31,6775,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,1804,100
11155,0,0,211,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10316,0,0,730,0,3553,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11421,0,0,989,0,2581,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13106,0,0,1293,0,2324,0,264,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13634,0,0,279,0,2649,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17651,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13226,0,0,131,0,3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18765,0,0,2246,4066,3141,0,190,5484,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,448,142,0,0,155,113
15112,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,23
18576,0,0,223,0,2229,0,1648,0,88,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11528,0,0,2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14936,0,0,444,0,2487,0,294,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15410,0,0,1371,0,2605,0,92,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000,0,0,1378,0,1548,0,92,0,40,0,0,7428,0,24,0,55,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,1335,50
12010,0,0,1815,0,2634,0,14,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12307,0,0,3577,0,2519,0,2149,0,190,4124,1130,0,0,22,0,54,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,2201,50
14614,0,0,384,0,3461,0,0,0,0,0,0,0,0,25,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17835,0,0,1471,0,0,0,186,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10434,0,0,614,0,2728,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15372,0,0,1412,0,2921,0,713,0,83,0,0,10164,0,18,0,51,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,691,49
17376,0,0,1357,0,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14725,0,0,1903,0,2445,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11759,0,0,644,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12045,0,0,1469,0,1944,0,0,0,0,0,0,0,0,20,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13839,0,0,1245,0,3097,0,80,0,0,3073,0,7635,0,24,0,43,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,45
16635,0,0,827,0,1240,0,1336,0,0,0,0,0,0,22,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13969,0,0,203,0,3537,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,29
19623,0,0,263,0,3438,0,0,0,0,0,0,0,0,0,0,32,0,0,0,55,0,0,0,0,0,0,0,0,129,0,0,0,0,24
13738,0,0,814,0,2552,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18871,0,0,1518,0,3842,0,35,0,216,0,0,0,0,20,0,56,0,117,0,0,0,0,0,0,0,0,0,0,290,95,0,0,3583,49
17375,0,0,508,0,2871,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13366,0,0,1180,2357,2342,0,1366,6218,852,0,0,0,0,9,0,57,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,1548,51
15655,0,0,2513,1171,3333,0,96,5388,246,0,0,0,0,0,0,59,82,0,0,81,0,0,0,0,0,0,0,0,214,0,0,0,826,57
19291,0,0,674,0,2591,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14827,0,0,1318,2327,1073,0,943,5813,354,0,0,0,0,20,0,56,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,2068,51
18671,0,0,1269,0,6724,0,985,0,350,0,577,3716,0,0,0,53,121,0,0,498,0,0,0,0,0,0,0,0,177,0,0,0,1274,50
15534,0,0,2022,0,2033,0,1310,0,0,0,0,10005,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10749,0,0,241,0,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17553,0,0,1072,0,2916,0,2329,0,166,9657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14523,0,0,239,0,3654,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10249,0,0,1762,2629,5397,0,29,0,0,0,1288,0,0,0,0,39,12,0,0,0,0,0,0,0,0,0,0,0,266,356,0,0,3106,23
