,MAINEXITDAY3,TOPLD1DAY3,AISLE1DAY3,PSADAY3,EXHIBITIONDAY3,MAINDAY3,POSTERDAY3,PSBDAY3,WC1DAY3,PSCDAY3,ROOM1DAY3,PSDDAY3,ROOM2DAY3,CIDAY3,CIENTRY1DAY3,BOTLD1DAY3,SERVEDAY3,ROOM3DAY3,ROOM4DAY3,WC2DAY3,CIENTRY2DAY3,CIENTRY3DAY3,CIEXIT1DAY3,CIENTRY4DAY3,EXHEXIT1DAY3,EXHEXIT2DAY3,TOPLD2DAY3,CANTEENDAY3,AISLE2DAY3,WC3DAY3,ROOM6DAY3,ROOM5DAY3,ENTERTAINDAY3,BOTLD2DAY3
18292,0,0,1380,0,1494,5327,22,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18803,0,0,1274,1977,0,4766,670,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,123,338,0,0,0,26
13423,0,0,678,0,0,1590,644,1681,0,0,0,0,0,40,0,34,7,0,0,76,0,0,0,0,0,0,0,0,51,0,0,0,3639,26
14159,0,0,1729,2609,81,5775,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14771,0,0,1782,2335,0,4800,84,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470,0,0,889,0,0,3723,492,3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19315,0,0,1200,2543,0,4937,447,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15166,0,0,1320,0,0,4284,9,1834,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,1026,28
11219,0,0,1359,2188,0,5064,86,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14828,0,0,1484,0,0,5194,597,2540,373,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10530,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,8764,0,29
10439,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,8194,0,26
11209,0,0,326,0,286,1855,0,0,0,0,0,0,0,49,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13154,0,0,1114,0,0,7141,30,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,143,129,0,0,0,23
18651,0,0,1308,0,885,5917,420,0,56,0,0,0,0,39,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13581,0,0,2319,0,331,7163,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,121,68,0,0,0,23
15711,0,0,304,0,0,1998,0,0,0,0,0,0,0,48,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10002,0,0,950,0,0,3546,504,0,54,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12075,0,0,1061,0,389,4507,48,2032,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12218,0,0,1418,2057,0,5019,57,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14090,0,0,1039,0,65,8448,258,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14755,0,0,663,0,0,5917,33,2200,0,0,0,0,0,0,0,0,8,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15754,0,0,799,0,0,5457,768,2832,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17799,0,0,1167,1882,0,5657,32,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10487,0,0,1144,2326,0,4718,543,0,0,0,0,0,0,44,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11903,0,0,361,0,0,0,0,0,0,0,0,0,0,46,0,36,0,530,0,0,0,0,0,0,0,0,0,0,54,0,0,4870,0,27
11933,0,0,1053,2581,0,4829,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15862,0,0,980,2245,0,5829,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16593,0,0,473,0,0,4399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12779,0,0,578,0,1290,6648,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14687,0,0,985,0,0,6157,34,0,0,0,0,0,0,0,0,0,7,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986,0,0,888,0,0,5640,18,3444,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15162,0,0,492,0,0,2004,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,134,208,0,0,0,23
19201,0,0,1352,0,0,1971,46,34,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12111,0,0,1787,0,0,8711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12894,0,0,2279,0,717,5132,17,2092,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14911,0,0,954,0,0,4921,113,0,358,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15397,0,0,978,0,536,0,71,6423,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14836,0,0,1283,0,130,5425,143,0,235,0,0,0,0,0,0,32,9,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,24
19492,0,0,1208,1109,0,1999,102,3866,0,0,0,0,0,46,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16428,0,0,746,2682,0,5073,99,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,151,141,0,0,0,28
18164,0,0,704,0,1631,0,101,0,0,0,0,0,0,49,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3706,0,0,0,0,23
10863,0,0,1034,0,0,7022,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12328,0,0,1540,0,0,5862,36,2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12785,0,0,295,0,0,4748,0,0,0,0,0,0,0,0,0,32,23,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,26
10383,0,0,1375,2386,0,4976,32,0,0,0,0,0,0,0,0,32,0,0,0,79,0,0,0,0,0,0,0,0,53,0,0,0,890,25
19098,0,0,1651,2133,0,0,389,0,240,3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16601,0,0,1106,2349,0,4596,438,0,0,0,0,0,0,0,0,0,18,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17604,0,0,1044,2431,0,6513,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17875,0,0,1071,0,1758,5234,362,52,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19056,0,0,1940,0,0,0,24,5115,403,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10794,0,0,1162,2922,0,0,908,2226,186,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16143,0,0,470,0,0,4209,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093,0,0,1120,0,759,0,42,0,209,5900,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11536,0,0,1156,2394,0,4931,401,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13518,0,0,1025,2496,0,6781,51,0,79,0,0,0,0,45,0,0,7,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16419,0,0,1068,0,2042,0,27,3123,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13912,0,0,1588,0,0,0,643,3950,303,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14063,0,0,529,0,0,0,768,5003,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14842,0,0,589,0,1053,0,348,0,0,6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16235,0,0,911,0,629,0,67,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18658,0,0,100,0,0,0,0,0,0,0,0,0,0,50,0,33,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,23
11727,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,8496,0,28
15394,0,0,954,2417,31,5728,61,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,185,395,0,0,83,28
16885,0,0,627,0,0,4760,52,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18190,0,0,547,0,1138,0,37,0,0,6311,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10363,0,0,1233,0,0,0,55,6440,433,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13853,0,0,1951,6118,0,0,94,0,282,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15119,0,0,507,0,542,0,309,5324,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18301,0,0,1296,0,1722,0,79,3255,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19091,0,0,1619,0,0,0,117,0,233,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19230,0,0,1620,0,0,7772,18,0,0,0,0,0,0,28,0,40,0,0,0,442,0,0,0,0,0,0,0,0,78,0,0,0,265,34
12656,0,0,1213,0,0,0,798,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,23
14223,0,0,885,0,985,0,761,4604,160,0,0,0,0,32,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19267,0,0,274,0,0,0,1288,5217,222,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12960,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,8167,0,25
16559,0,0,328,0,0,0,1437,0,265,6253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19611,0,0,1800,0,0,0,55,6070,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13288,0,0,412,0,0,0,826,6198,619,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18241,0,0,449,0,0,1735,29,2296,0,0,0,0,0,0,0,0,8,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10481,0,0,1066,2743,0,4725,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11768,0,0,1127,0,724,0,121,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13189,0,0,1312,0,0,4118,306,2319,79,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17299,0,0,1096,3025,0,0,652,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18232,0,0,1362,0,0,5103,32,2545,254,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,296,28
11845,0,0,465,0,2012,1774,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11186,0,0,487,0,2202,5418,0,0,0,0,0,0,0,38,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11419,0,0,494,0,0,0,1135,6551,69,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10649,0,0,980,18,0,6212,63,0,0,0,0,0,0,0,0,0,10,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19777,0,0,212,0,0,0,18,0,0,0,0,0,0,22,0,33,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,7120,0,24
12376,0,0,308,0,151,0,548,4583,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,24
15439,0,0,1519,1895,0,4653,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10936,0,0,1508,0,0,4918,845,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12219,0,0,1499,2517,0,4988,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16057,0,0,1039,0,0,0,469,0,382,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10117,0,0,1686,0,0,6689,16,0,0,0,0,0,0,0,0,38,7,0,0,334,0,0,0,0,0,0,0,0,68,0,0,0,73,29
11232,0,0,1535,2644,0,5010,59,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11682,0,0,845,2670,0,5723,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14657,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,7798,0,24
17814,0,0,1152,0,675,8071,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15530,0,0,1259,0,156,0,236,0,0,5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19279,0,0,853,0,0,0,849,5947,0,0,0,0,0,0,0,0,14,62,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12717,0,0,412,0,1035,0,572,5700,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16412,0,0,290,0,0,0,915,5908,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,23
10171,0,0,1448,0,0,0,44,6210,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,126,70,0,0,0,23
14468,0,0,1071,0,0,6162,628,0,0,0,0,0,0,22,0,77,8,0,0,0,0,0,0,0,0,0,0,0,210,337,0,0,1216,68
16378,0,0,952,0,0,6106,516,0,79,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,53,31
19519,0,0,1308,2170,0,4556,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13728,0,0,1427,0,893,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19833,0,0,1160,0,1914,0,40,3373,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,126,67,0,0,0,23
11640,0,0,451,0,0,0,28,0,0,0,0,0,0,31,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1338,0,0,0,0,62
17095,0,0,1251,0,0,0,27,6522,0,0,0,0,0,21,0,34,0,0,0,0,0,0,0,0,0,0,0,0,123,109,0,0,0,24
13686,0,0,1415,0,2051,0,41,3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17444,0,0,557,0,0,0,77,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16635,0,0,1872,5886,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16771,0,0,175,0,0,0,1237,5211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18855,0,0,957,0,985,0,153,5969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12041,0,0,1061,0,1020,0,153,0,184,5678,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17093,0,0,1302,0,0,0,40,0,110,5480,0,0,0,0,0,33,0,0,0,285,0,0,0,0,0,0,0,0,126,53,0,0,0,25
17175,0,0,427,0,187,0,52,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103,0,0,690,0,819,0,66,6003,111,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13311,0,0,521,0,2224,0,633,0,0,0,0,0,0,18,0,33,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,24
10339,0,0,809,0,638,0,47,0,0,6484,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13700,0,0,1107,0,899,0,258,4964,0,0,0,0,0,21,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14489,0,0,1243,0,0,0,63,0,205,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336,0,0,1093,0,0,0,44,6133,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13900,0,0,2184,0,5488,0,21,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12654,0,0,731,0,0,0,67,6195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19591,0,0,452,0,0,0,701,0,105,6398,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16368,0,0,808,0,12,0,49,0,287,6030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13669,0,0,631,0,0,0,611,5782,97,0,0,0,0,19,0,33,0,0,0,0,0,0,0,0,0,0,0,0,945,0,0,0,0,23
17101,0,0,1163,0,0,0,116,0,0,6173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17825,0,0,823,0,315,0,0,0,0,6471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12366,0,0,200,0,0,0,611,0,99,6175,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12202,0,0,250,0,0,0,86,0,146,5858,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18997,0,0,769,0,757,0,28,6072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11601,0,0,475,0,0,0,40,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11833,0,0,266,0,0,0,1412,0,0,3861,0,0,0,23,0,32,0,0,0,0,0,0,0,0,0,0,0,0,139,110,0,0,0,32
14924,0,0,1084,0,0,0,57,5813,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19896,0,0,1256,0,0,0,62,4929,403,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18472,0,0,369,0,0,0,630,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,23
16803,0,0,782,1678,0,0,86,4209,282,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,23
17349,0,0,622,0,0,0,571,6245,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17042,0,0,433,0,621,0,870,0,246,5807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19108,0,0,1173,5951,0,0,156,0,162,0,0,0,0,7,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16437,0,0,1149,0,199,0,74,5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17269,0,0,560,6493,0,0,98,0,407,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15813,0,0,596,0,454,0,28,6134,0,0,0,0,0,0,0,0,92,0,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18788,0,0,871,0,0,0,820,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14433,0,0,1050,0,0,0,508,4850,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17980,0,0,343,0,449,0,38,4765,0,0,0,0,0,0,0,45,62,0,0,0,0,0,0,0,0,0,0,0,123,81,0,0,0,23
11040,0,0,473,0,0,0,490,0,344,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14967,0,0,357,0,2535,0,17,3586,0,0,0,0,0,0,0,32,0,122,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,23
18185,0,0,419,6654,0,0,64,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,218,0,1629,0,0,68
13677,0,0,636,1406,0,0,356,4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15995,0,0,915,0,0,0,29,4136,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,149,233,0,0,0,24
14098,0,0,1142,0,135,0,149,0,0,5972,0,0,0,23,0,32,0,0,0,0,0,0,0,0,0,0,0,0,145,406,0,0,0,23
16518,0,0,242,0,0,0,1197,0,67,0,0,0,0,29,0,33,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,25
18114,0,0,527,0,451,0,62,0,0,5618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11300,0,0,1045,0,0,0,28,5317,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13955,0,0,1077,0,0,0,30,0,0,4701,0,0,0,21,0,34,0,0,0,0,0,0,0,0,0,0,0,0,150,53,0,0,0,24
19341,0,0,816,0,365,0,369,0,84,0,0,0,0,20,0,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14775,0,0,235,0,0,0,590,0,293,5954,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17074,0,0,419,6493,0,0,36,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,155,279,0,0,0,25
14238,0,0,603,0,0,0,1142,5338,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15834,0,0,646,0,0,0,27,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,23
18234,0,0,1008,0,351,0,848,0,0,5674,0,0,0,22,0,34,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
11508,0,0,1190,0,0,0,101,0,102,5956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14321,0,0,639,0,0,0,35,4875,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,23
11636,0,0,1635,0,0,0,452,0,54,5593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12216,0,0,1188,0,0,0,95,5409,103,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19443,0,0,931,0,43,4549,408,2229,0,0,0,0,0,23,0,39,0,0,0,70,0,0,0,0,0,0,0,0,72,0,0,0,0,32
11551,0,0,672,0,0,0,334,0,0,5640,0,0,0,0,0,0,7,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13146,0,0,1623,0,0,0,21,0,102,15,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11236,0,0,1350,0,0,0,48,0,0,4645,0,0,0,22,0,32,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,24
16784,0,0,1131,0,0,0,256,5833,135,0,0,0,0,21,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15033,0,0,1005,0,0,0,129,6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11842,0,0,819,0,0,0,351,0,415,6166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18642,0,0,1089,0,0,0,234,4947,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15666,0,0,1520,0,0,0,166,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15464,0,0,211,0,0,0,358,4709,0,0,0,0,0,28,0,33,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,24
13753,0,0,498,0,0,0,34,0,0,6277,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18571,0,0,893,0,0,0,54,5706,0,0,0,0,0,26,0,32,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,23
15147,0,0,1094,0,0,0,74,5665,61,0,0,0,0,25,0,41,0,115,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,23
18986,0,0,477,0,1966,0,741,3173,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13775,0,0,874,0,0,0,45,4766,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,87,24
11146,0,0,205,0,0,0,771,0,101,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
